id,totalScore,spent,spentPerStudent
Alabama,1608,2.73,2730
Alaska,1495,5.29,5290
Arizona,1551,2.15,2150
Arkansas,1697,3,3000
California,1505,2.79,2790
Colorado,1721,2.66,2660
Connecticut,1532,3.31,3310
Washington DC,1400,3.83,3830
Delaware,1400,3.78,3780
Florida,1457,2.08,2080
Georgia,1452,2.57,2570
Hawaii,1453,2.64,2640
Idaho,1763,2.06,2060
Illinois,1807,2.88,2880
Indiana,1470,2.73,2730
Iowa,1763,3.23,3230
Kansas,1752,3.14,3140
Kentucky,1741,2.66,2660
Louisiana,1655,2.74,2740
Maine,1553,2.23,2230
Maryland,1483,3.32,3320
Massachusetts,1380,2.94,2940
Michigan,1782,3.47,3470
Minnesota,1780,2.91,2910
Mississippi,1673,2.53,2530
Missouri,1773,2.53,2530
Montana,1595,2.7,2700
Nebraska,1734,3.16,3160
Nevada,1454,2.04,2040
New Hampshire,1567,3.08,3080
New Jersey,1521,3.88,3880
New Mexico,1626,3.29,3290
New York,1463,3.72,3720
North Carolina,1479,2.88,2880
North Dakota,1799,3.43,3430
Ohio,1635,2.79,2790
Oklahoma,1689,2.51,2510
Oregon,1539,2.82,2820
Pennsylvania,1480,2.87,2870
Rhode Island,1468,2.91,2910
South Carolina,1436,2.23,2230
South Dakota,1760,2.63,2630
Tennessee,1709,2.15,2150
Texas,1437,3.27,3270
Utah,1684,2.93,2930
Vermont,1540,4,4000
Virginia,1528,2.82,2820
Washington,1537,2.8,2800
West Virginia,1513,3.05,3050
Wisconsin,1771,3.3,3300
Wyoming,1727,4.33,4330
